,Unnamed: 0,id,thread_number,timestamp,text,retweets,likes,replies,url,full_text
283,283,928257940800274432,Thread 36,1510148913,@RepAdamSchiff @AP 2. Here are all top Ten Highlights followed by excerpts of a few of them (picked by @rgoodlaw): https://t.co/bwOqBmcIt6,11,19,1,https://t.co/bwOqBmcIt6,"2.
Here are all top Ten Highlights followed by excerpts of a few of them (picked by
@rgoodlaw
):"
284,284,928258252734914560,Thread 36,1510148988,@RepAdamSchiff @AP @rgoodlaw 3. Schiff: important connections between ManafortÃ¢??s reaching out to Kremlin-connectedÃ¢?Â¦ https://t.co/muxDS96vqc,10,14,1,https://t.co/muxDS96vqc,"3.
Schiff: important connections between Manafort’s reaching out to Kremlin-connected oligarchs in exchange for campaign information and Trump Tower meeting"
285,285,928258537146519552,Thread 36,1510149056,"@RepAdamSchiff @AP @rgoodlaw 4. Schiff: note to #TrumpRussia observers:

Pattern and timing of Russians' approach tÃ¢?Â¦ https://t.co/5EKwyNKV0W",14,20,1,https://t.co/5EKwyNKV0W,"4.
Schiff: note to
#TrumpRussia
observers:
Pattern and timing of Russians' approach to Carter Page and George Papadopoulos are revealing"
286,286,928258867443662848,Thread 36,1510149134,@RepAdamSchiff @AP @rgoodlaw 5. Schiff: serious concerns about whether Mueller will have power to issue a public reÃ¢?Â¦ https://t.co/8T0s6cIMUv,7,10,1,https://t.co/8T0s6cIMUv,"5.
Schiff: serious concerns about whether Mueller will have power to issue a public report (and implicit questioning of Deputy Attorney General Rosenstein)"
287,287,928259066849320960,Thread 36,1510149182,@RepAdamSchiff @rgoodlaw 6. Schiff: House Intelligence Committee internally divided on investigating obstruction ofÃ¢?Â¦ https://t.co/IJznl0ZJ2Z,10,11,1,https://t.co/IJznl0ZJ2Z,"6.
Schiff: House Intelligence Committee internally divided on investigating obstruction of justice"
288,288,928259280490369025,Thread 36,1510149233,@RepAdamSchiff @rgoodlaw 7. Schiff: Social media companies Ã¢??noncommittalÃ¢??/stonewalling on proposal to identify poteÃ¢?Â¦ https://t.co/eKrIrWXFfa,12,13,1,https://t.co/eKrIrWXFfa,"7.
Schiff: Social media companies “noncommittal”/stonewalling on proposal to identify potential Trump-Russia coordination
#Facebook"
289,289,928259579883999237,Thread 36,1510149304,@RepAdamSchiff @rgoodlaw 8. Schiff: On role of social media platforms in accomplishing what Russia tries to do: BalÃ¢?Â¦ https://t.co/5kjbpvsVcX,14,20,0,https://t.co/5kjbpvsVcX,"8.
Schiff: On role of social media platforms in accomplishing what Russia tries to do: Balkanizing America
#Facebook
<end>"
290,290,921467658440200192,Thread 37,1508529984,A new meta-analysis examining the link between #Facebook and #wellbeing! Let me explain why it cannot tell us muchÃ¢?Â¦ https://t.co/VYI19tfzLX,62,108,5,https://t.co/VYI19tfzLX,"A new meta-analysis examining the link between
#Facebook
and
#wellbeing
! Let me explain why it cannot tell us much about anything (1/n)"
291,291,921468066688577537,Thread 37,1508530081,"1) It does not actually look at the link between Facebook use and well-being, it looks at 'problematic Facebook use' and well-being (2/n)",2,7,1,,"1)
It does not actually look at the link between Facebook use and well-being, it looks at 'problematic Facebook use' and well-being (2/n)"
292,292,921468667270975488,Thread 37,1508530224,2) Spot the bias - are these search terms going to show you the whole scope of research? (3/n) https://t.co/jS0FpRBNMJ,2,14,1,https://t.co/jS0FpRBNMJ,"2)
Spot the bias - are these search terms going to show you the whole scope of research? (3/n)"
293,293,921469013062012931,Thread 37,1508530307,"3) Also, this is a big problem. Low quality research = low quality met-analysis. Bad ingredients = bad soup. (4/n) https://t.co/MZfsgW3b7A",2,22,2,https://t.co/MZfsgW3b7A,"3)
Also, this is a big problem. Low quality research = low quality met-analysis. Bad ingredients = bad soup. (4/n)"
294,294,921469443561218048,Thread 37,1508530410,4) The authors missed many recent high-quality studies that showed a lack in negative link (e.g. @ShuhBillSkee Goldilocks paper) (5/n),0,12,1,,"4)
The authors missed many recent high-quality studies that showed a lack in negative link (e.g.
@ShuhBillSkee
Goldilocks paper) (5/n)"
295,295,921469904234188800,Thread 37,1508530519,@ShuhBillSkee 5) The authors don't include @tdienlin @MasurPhil **longitudinal** study showing that social media usÃ¢?Â¦ https://t.co/SEh9zQ7Jg7,0,12,1,https://t.co/SEh9zQ7Jg7,"5)
The authors don't include
@tdienlin
@MasurPhil
**longitudinal** study showing that social media use increases life satisfaction. (6/n)"
296,296,921470323199041536,Thread 37,1508530619,@ShuhBillSkee @tdienlin @MasurPhil This field does not need meta-analyses - first and foremost it needs high quality research. (7/7),2,24,1,,This field does not need meta-analyses - first and foremost it needs high quality research. (7/7)
297,297,912435789451137026,Thread 38,1506376619,Gonna post some political cartoons I have saved in my camera roll #thread https://t.co/3KIwJMgOV3,41,74,6,https://t.co/3KIwJMgOV3,"Gonna post some political cartoons I have saved in my camera roll
#thread"
298,298,912435944170622981,Thread 38,1506376655,https://t.co/7M609u2OhH,8,15,1,https://t.co/7M609u2OhH,
299,299,912436137079255041,Thread 38,1506376701,https://t.co/2kFpLxpzRa,8,14,1,https://t.co/2kFpLxpzRa,
300,300,912436337717981185,Thread 38,1506376749,https://t.co/Uys7GTSF5W,5,9,1,https://t.co/Uys7GTSF5W,
301,301,912436422405128192,Thread 38,1506376770,https://t.co/ISGbL8ueww,4,7,1,https://t.co/ISGbL8ueww,
302,302,912436651389054976,Thread 38,1506376824,https://t.co/L6DZDffxUI,10,20,2,https://t.co/L6DZDffxUI,
303,303,912437177920966657,Thread 38,1506376950,And IÃ¢??ll end things on a pussy grabbing note. #endthread https://t.co/esHxgmUCbg,7,13,1,https://t.co/esHxgmUCbg,"And I’ll end things on a pussy grabbing note.
#endthread"
322,322,954175779977482241,Thread 41,1516328208,"THREAD: Today we learned that the FBI is investigating connections between the NRA, Russia, and the Trump campaign.Ã¢?Â¦ https://t.co/ylslcfnWL0",767,1205,31,https://t.co/ylslcfnWL0,"THREAD: Today we learned that the FBI is investigating connections between the NRA, Russia, and the Trump campaign. For folks paying attention, it’s been clear since 2016 that something was a bit off.
In honor of
#tbt
, let’s take a look back:"
323,323,954175913285029888,Thread 41,1516328240,"In August of 2016, TrumpÃ¢??s rhetoric &amp; behavior caused reliable GOP donors to abandon his campaign, but the NRA *incÃ¢?Â¦ https://t.co/mB9ljx5BuU",145,173,5,https://t.co/mB9ljx5BuU,"In August of 2016, Trump’s rhetoric & behavior caused reliable GOP donors to abandon his campaign, but the NRA *increased* their investment, dropping $3 million on a pro-Trump ad buy.
External Tweet loading...
If nothing shows, it may have been deleted
by @Everytown
view original on Twitter"
324,324,954176040099827712,Thread 41,1516328270,"In fact, the NRA spent more on TrumpÃ¢??s 2016 campaign than TrumpÃ¢??s own super PACs. It was the most the NRA has everÃ¢?Â¦ https://t.co/VuoNXTvJEW",115,119,1,https://t.co/VuoNXTvJEW,"In fact, the NRA spent more on Trump’s 2016 campaign than Trump’s own super PACs. It was the most the NRA has ever spent in an election cycle.
External Tweet loading...
If nothing shows, it may have been deleted
by @Everytown
view original on Twitter"
325,325,954176179422015488,Thread 41,1516328303,And the $30 million that the NRA spent on Trump might only be the tip of the iceberg -- reporting from @McClatchyDCÃ¢?Â¦ https://t.co/q2PqPoX8Rk,195,208,8,https://t.co/q2PqPoX8Rk,"And the $30 million that the NRA spent on Trump might only be the tip of the iceberg -- reporting from
@McClatchyDC
suggests the NRA may have spent as much as $70 million to elect Trump and NRA allies, and some of it might have come from Russia.
amp.mcclatchydc.com/news/nation-wo…"
326,326,954176288369053696,Thread 41,1516328329,"The money isnÃ¢??t the only peculiarity. Trump tried to hire David Clarke, an NRA spokesperson who had traveled to RusÃ¢?Â¦ https://t.co/gCM5sQ5F2e",105,133,6,https://t.co/gCM5sQ5F2e,"The money isn’t the only peculiarity. Trump tried to hire David Clarke, an NRA spokesperson who had traveled to Russia on a trip partially paid for by an NRA executive and a Russian pro-gun group.
External Tweet loading...
If nothing shows, it may have been deleted
by @Everytown
view original on Twitter"
327,327,954176391381168128,Thread 41,1516328354,"And Jared Kushner failed to disclose a proposed meeting from lifetime NRA member, Alexander Torshin. Torshin choseÃ¢?Â¦ https://t.co/lGtMJPLlrj",96,112,3,https://t.co/lGtMJPLlrj,"And Jared Kushner failed to disclose a proposed meeting from lifetime NRA member, Alexander Torshin. Torshin chose the NRA convention to try to orchestrate a face to face meeting with candidate Trump in order to facilitate a meeting between Trump & Putin.
External Tweet loading...
If nothing shows, it may have been deleted
by @Everytown
view original on Twitter"
328,328,954176491771908101,Thread 41,1516328378,"To top it all off, when the media started to report on connections between Trump and Russia, the NRA bizarrely jumpÃ¢?Â¦ https://t.co/GgOXbCADcG",111,186,3,https://t.co/GgOXbCADcG,"To top it all off, when the media started to report on connections between Trump and Russia, the NRA bizarrely jumped into the conversation and went on the defensive.
External Tweet loading...
If nothing shows, it may have been deleted
by @Everytown
view original on Twitter"
329,329,954176626471907329,Thread 41,1516328410,"There are a lot of open questions about the relationship between the NRA, the Trump campaign, and Russia, but one tÃ¢?Â¦ https://t.co/LZWB1y95W5",98,230,8,https://t.co/LZWB1y95W5,"There are a lot of open questions about the relationship between the NRA, the Trump campaign, and Russia, but one thing is clear: It’s time for the
@NRA
to come clean."
330,330,972202751227609088,Thread 42,1520626173,Ã°??Â¨ #URGENT OIG Executive Director of Intelligence Committee was fired last week? @ChuckGrassley had requested preserÃ¢?Â¦ https://t.co/8H50r727uE,824,732,28,https://t.co/8H50r727uE,"🚨
#URGENT
OIG Executive Director of Intelligence Committee was fired last week?
@ChuckGrassley
had requested preservation of documents and there’s concern of both intimidation and retaliation against whistleblowers?
@TheJusticeDept
@realDonaldTrump"
331,331,972202959407730688,Thread 42,1520626222,Related? https://t.co/ixbN06Oo8B,121,150,6,https://t.co/ixbN06Oo8B,"Related?
thedailybeast.com/us-intelligenc…"
332,332,972205968057446400,Thread 42,1520626940,This office was doing independent review of Boston marathon bombing and HILLARY CLINTON EMAIL Ã°??Â¥he was allegedly putÃ¢?Â¦ https://t.co/OwRVdLTxML,188,205,6,https://t.co/OwRVdLTxML,"This office was doing independent review of Boston marathon bombing and HILLARY CLINTON EMAIL 🔥he was allegedly put on leave but Grassley’s letter indicates he’s now been fired
@TheJusticeDept
@TheLastRefuge2
@dbongino"
333,333,972206774911512576,Thread 42,1520627132,"Appears to be Dan Meyer @ChuckGrassley immediately sent requests, appears his instinct was correct. WhatÃ¢??s going onÃ¢?Â¦ https://t.co/0QtdLUr33N",119,160,4,https://t.co/0QtdLUr33N,"Appears to be Dan Meyer
@ChuckGrassley
immediately sent requests, appears his instinct was correct. What’s going on at
@ODNIgov
@nameredacted5
@drawandstrike"
334,334,972211393628839936,Thread 42,1520628233,To be clear this is NOT Horowitz this is a different department. The letter is requesting documents be preserved foÃ¢?Â¦ https://t.co/gCXUmxArSn,144,172,5,https://t.co/gCXUmxArSn,To be clear this is NOT Horowitz this is a different department. The letter is requesting documents be preserved for incoming IG who has been nominated and favorably reviewed. Grassley appears to see firing as possible intimidation.
335,335,972217413675630592,Thread 42,1520629669,"More background. Who is Sue Gordon? Ã°???
https://t.co/GHJKkTNvdm",51,75,1,https://t.co/GHJKkTNvdm,"More background. Who is Sue Gordon? 🔎
m.govexec.com/management/201…"
336,336,972227299738206208,Thread 42,1520632026,This was Meyer's letter in November. https://t.co/elrrEdpUuy,71,86,4,https://t.co/elrrEdpUuy,"For the haters and the hawks 😉
Source:
judiciary.senate.gov/imo/media/doc/…"
337,337,972267312001658880,Thread 42,1520641565,Here is @ChuckGrassley original letter as suspected @nameredacted5 @rising_serpent itÃ¢??s to Chuck Stone also says McÃ¢?Â¦ https://t.co/CiXfp57msN,92,91,3,https://t.co/CiXfp57msN,This was Meyer's letter in November.
338,338,960007100536705024,Thread 43,1517718503,"1. #myfellowarericans. My friends, patriots and heroÃ¢??s. Please share this far and wide. #qanon #releasethememoÃ¢?Â¦ https://t.co/tUMSunFL0A",7,15,1,https://t.co/tUMSunFL0A,"1.
#myfellowarericans
. My friends, patriots and hero’s. Please share this far and wide.
#qanon
#releasethememo
#memorelease
#mynameismudd
#memoday
#TheStormIsUponUs
#WeThePeopleDemandJustice
I will speak from my heart"
339,339,960008840484880385,Thread 43,1517718918,2. A violent seizure of power was attempted upon @realDonaldTrump. The guilty are now exposed and in the light. ButÃ¢?Â¦ https://t.co/t8xtuZM8CI,1,3,1,https://t.co/t8xtuZM8CI,"2.
A violent seizure of power was attempted upon
@realDonaldTrump
. The guilty are now exposed and in the light. But they are fighting like cornered rats. What kind of world do you want your children to grow up in?"
340,340,960008859355090944,Thread 43,1517718922,3. The FBI hid this info for a year. They tried to alter an election and undermine a President. We are at a point tÃ¢?Â¦ https://t.co/BqLf6xGISo,0,2,1,https://t.co/BqLf6xGISo,"3.
The FBI hid this info for a year. They tried to alter an election and undermine a President. We are at a point that tweeting is not enough. They shut down every trend"
341,341,960009744248377345,Thread 43,1517719133,4 we need to make a show of force like BLM and Antifa but in our own way and nonviolant. Any ppl color or religionÃ¢?Â¦ https://t.co/qzCZfwLjpF,0,2,3,https://t.co/qzCZfwLjpF,4 we need to make a show of force like BLM and Antifa but in our own way and nonviolant. Any ppl color or religion is welcome. It does not matter we are all deplorable. In their eyes.
342,342,960010317765005318,Thread 43,1517719270,5. I only ask you to be kind. Remember when you woke. You realized you were being lied to. They need help guidanceÃ¢?Â¦ https://t.co/GXGHPoYPJO,0,1,1,https://t.co/GXGHPoYPJO,"5.
I only ask you to be kind. Remember when you woke. You realized you were being lied to. They need help guidance and real patriots to guide them"
404,404,999739169642598401,Thread 51,1527191366,Facebook Has a New Political Ad Transparency Website: A Thread. https://t.co/IodAoWQbg9 https://t.co/YFXE40Y5Oa,20,17,1,https://t.co/IodAoWQbg9 ,"Facebook Has a New Political Ad Transparency Website: A Thread.
facebook.com/politicalconte…"
405,405,999739743075172353,Thread 51,1527191503,The new site goes well beyond expectations. It includes issue ads as well as explicitly political ones. It also incÃ¢?Â¦ https://t.co/sLgkNPSPDA,11,24,2,https://t.co/sLgkNPSPDA,The new site goes well beyond expectations. It includes issue ads as well as explicitly political ones. It also includes information about the ads' reach and details like different versions and how much money was spent.
406,406,999740005256966144,Thread 51,1527191566,"The company seems to have realistic expectations, and to be taking ownership of their own past failings. That said,Ã¢?Â¦ https://t.co/6YRe2vp2M3",0,0,1,https://t.co/6YRe2vp2M3,"The company seems to have realistic expectations, and to be taking ownership of their own past failings. That said,
@Facebook
's conduct or stock value is the least important part of the story."
407,407,999740308857507842,Thread 51,1527191638,The fact that campaign finance regulation is becoming a privatized space in the United States is absurd. It is a maÃ¢?Â¦ https://t.co/IX10XgdAP3,6,9,2,https://t.co/IX10XgdAP3,The fact that campaign finance regulation is becoming a privatized space in the United States is absurd. It is a massive abdication of public authority.
408,408,999740768624562177,Thread 51,1527191748,"There are no mechanisms to hold @Facebook accountable for how they do this, or whether they do it well. And even ifÃ¢?Â¦ https://t.co/dGiYHhkzXy",2,4,1,https://t.co/dGiYHhkzXy,"There are no mechanisms to hold
@Facebook
accountable for how they do this, or whether they do it well. And even if they do it well now, the company can change that whenever they want."
409,409,999741106966409216,Thread 51,1527191828,"Also: you have to be logged in to see the disclosures (h/t @digiphile). What's up with that, @facebook? Are you logging people's searches?",3,3,2,,"Also: you have to be logged in to see the disclosures (h/t
@digiphile
). What's up with that,
@facebook
? Are you logging people's searches?"
410,410,999741469685698560,Thread 51,1527191915,Bottom line: let's still pass the #HonestAds Act. Mark Zuckerberg himself supports it. https://t.co/2iaAEmlhcf,1,4,0,https://t.co/2iaAEmlhcf,"Bottom line: let's still pass the
#HonestAds
Act. Mark Zuckerberg himself supports it.
cbsnews.com/news/facebook-…"
411,411,988989532937773056,Thread 52,1524628453,"Kevin Reynolds,friend of Bill clinton,  owns suspiciousÃÂ East Hampton BabysittersandÃÂ Vacation .  Kevin Reynolds actuÃ¢?Â¦ https://t.co/Ou66u5MaxO",150,131,9,https://t.co/Ou66u5MaxO,"Kevin Reynolds,friend of Bill clinton, owns suspicious East Hampton Babysittersand Vacation . Kevin Reynolds actually “pioneered infant massage programs“. Isn't that what liddle Kidz foundation is infant massage??"
412,412,989007412593025024,Thread 52,1524632716,"Read the 1 review
https://t.co/fE3Anwzm8T https://t.co/Ak28DPEXtQ",20,19,2,https://t.co/fE3Anwzm8T ,"Read the 1 review
wellness.com/dir/4146081/ma…"
413,413,989009727693586434,Thread 52,1524633268,https://t.co/Dl1wFB0nZU https://t.co/w3SlGk2TFq,17,16,2,https://t.co/Dl1wFB0nZU ,vacationconciergeservice.com
414,414,989010642584584192,Thread 52,1524633486,So this guy retires to become a babysitter/baby massage guru/ exotic vacation concierge??,17,23,2,,So this guy retires to become a babysitter/baby massage guru/ exotic vacation concierge??
415,415,989029909115932672,Thread 52,1524638080,Kevin Reynolds was in Jeff Epstein little black book. #Pedogate https://t.co/xPVz759M5Y,42,42,6,https://t.co/xPVz759M5Y,"Kevin Reynolds was in Jeff Epstein little black book.
#Pedogate"
416,416,989033558281990147,Thread 52,1524638950,Is that lady between Bill Clinton and Kevin Reynolds the mother of the Luzzatto kids? The kids that were uber serviÃ¢?Â¦ https://t.co/ZNH2yQntfw,44,41,3,https://t.co/ZNH2yQntfw,"Is that lady between Bill Clinton and Kevin Reynolds the mother of the Luzzatto kids? The kids that were uber serviced to the pool for Podestas entertainment? The kids Tamera luzzatto was pimping out on Evies Crib raw and uncut? Click link
#Pedogate
archive.is/r6uXS"
417,417,989034070247174144,Thread 52,1524639072,https://t.co/hryEpuCE5l,36,38,4,https://t.co/hryEpuCE5l,"External Tweet loading...
If nothing shows, it may have been deleted
by @trebillion
view original on Twitter"
418,418,989221990408962048,Thread 52,1524683876,Jimmy Comet was at the birth of baby Maeve Chaim Luzzatto the same Maeve offered raw and uncut on Evies Crib and ubÃ¢?Â¦ https://t.co/e5gopFPjDr,61,54,13,https://t.co/e5gopFPjDr,"Jimmy Comet was at the birth of baby Maeve Chaim Luzzatto the same Maeve offered raw and uncut on Evies Crib and uber serviced to the pool for entertainment at Podestas party.
#Pizzagate
#Pedogate"
427,427,960379775779917824,Thread 54,1517807356,Ã¢??Ã¯Â¸? Just a friendly reminder that the Obama admin #wiretapped over 20 reporters at the @AP including their personalÃ¢?Â¦ https://t.co/ORlOUJtoSt,1877,1825,69,https://t.co/ORlOUJtoSt,"☎️ Just a friendly reminder that the Obama admin
#wiretapped
over 20 reporters at the
@AP
including their personal phones and general lines. Have you forgotten that
@CNN
@MSNBC
@abcnews
@nytimes
but surely his admin wouldn’t do that to
@realDonaldTrump
🙄
#FISAMemo"
428,428,960384334090838016,Thread 54,1517808442,@AP @CNN @MSNBC @abcnews @nytimes @realDonaldTrump @littlecarrotq @BabeReflex_8 @TuckerCarlson @passionchicaÃ¢?Â¦ https://t.co/FGZbMyPTsy,248,263,7,https://t.co/FGZbMyPTsy,"How quickly we forget
#MSM
“sheer volume of records obtained” and “overboard collection” oddly
@AP
removed this letter from their site.
#FISAMemo
#DisclosuresTribunal
#NunesMemo"
429,429,960395488569643008,Thread 54,1517811102,ItÃ¢??s funny that #Brennan is so angry with #Nunes probably just because he misses having the power to lead theÃ¢?Â¦ https://t.co/xR2ZuJk0RD,360,386,10,https://t.co/xR2ZuJk0RD,"It’s funny that
#Brennan
is so angry with
#Nunes
probably just because he misses having the power to lead the
#WitchHunt
on journalists that reported negatively on Obama. Didn’t
@CNN
just give him a job? 😂🤣
#NunesMemo
#wikileaks
wikileaks.org/gifiles/docs/1…"
430,430,960398533827309568,Thread 54,1517811828,Nothing to see here just Obama admin getting a subpoena for @JamesRosenTV emails (totally normal Ã°?Â¤Â¦Ã°??Â¼Ã¢??Ã¢??Ã¯Â¸?) for journalÃ¢?Â¦ https://t.co/zuZDvzktgz,369,352,9,https://t.co/zuZDvzktgz,"Nothing to see here just Obama admin getting a subpoena for
@JamesRosenTV
emails (totally normal 🤦🏼‍♀️) for journalists and American citizens right?
#MSM
failed miserably to report this because they relished
@FoxNews
being attacked cc:
@rising_serpent
#FisaGate"
431,431,960403253904097281,Thread 54,1517812953,LetÃ¢??s not forget how Ã¢??out of controlÃ¢?? @SharylAttkisson was for daring to report on #FastAndFurious rightÃ¢?Â¦ https://t.co/J28BAPm8ri,383,431,7,https://t.co/J28BAPm8ri,"Let’s not forget how “out of control”
@SharylAttkisson
was for daring to report on
#FastAndFurious
right
@EricHolder
but you took care of that, just download spyware on her work computer so she doesn’t make you look bad again😤 cc:
@RealJamesWoods
#FISAgate
#WeRemember"
432,432,960410991069573120,Thread 54,1517814798,"#CheatSheet of all the people Obama admin spied on, but maybe @IsraeliPM  @Snowden @xychelsea @SenateGOPÃ¢?Â¦ https://t.co/8p7ez2EQuo",321,334,8,https://t.co/8p7ez2EQuo,"#CheatSheet
of all the people Obama admin spied on, but maybe
@IsraeliPM
@Snowden
@xychelsea
@SenateGOP
@SenateDems
etc are all
#RUSSIAN
😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂
@TheDemocrats
outrage and denial about illegal spying is this years greatest joke
#FISAMemo
#WeRemember"
433,433,960427016725020672,Thread 54,1517818619,The exact moment @cnn fell in love with Clapper Ã°?Â¤Â£ https://t.co/tffvI9IyYX,291,372,26,https://t.co/tffvI9IyYX,"The exact moment
@cnn
fell in love with Clapper 🤣"
482,482,964535736870596610,Thread 61,1518798214,"Ã°??Â¨ THREAD Ã°??Â¨ Google/Big Pharma/MK ULTRA

Why is Big Pharma essential?
Ã°??? Expand your thinking past cures
Think GoogleÃ¢?Â¦ https://t.co/kZTqrgTShR",4,7,1,https://t.co/kZTqrgTShR,"🚨 THREAD 🚨 Google/Big Pharma/MK ULTRA
Why is Big Pharma essential?
👉 Expand your thinking past cures
Think Google [new Pixel phone]
READ THREAD then search for yourself [big pharma co's + tech co's]
#QAnon
#QAnon8chan
#TheStorm
#Q
#TheGreatAwakening
#FloridaSchoolShooting"
483,483,964536250156896256,Thread 61,1518798336,"""Google partners with psychiatric drug front group to push mental illness Ã¢??self diagnosisÃ¢?? tool"" Ã°???Ã¢?Â¦ https://t.co/rfX4UfQgnl",7,8,1,https://t.co/rfX4UfQgnl,"""Google partners with psychiatric drug front group to push mental illness “self diagnosis” tool"" 👉
bit.ly/2svGRO8
#QAnon
#QAnon8chan
#TheStorm
#Q
#TheGreatAwakening
#FloridaSchoolShooting"
484,484,964536584950476800,Thread 61,1518798416,"Known as Ã¢??Dr. Google,Ã¢?? the deceptive program is the brainchild of the National Alliance on Mental Illness (NAMI), aÃ¢?Â¦ https://t.co/Lx0T2rxZTv",3,6,1,https://t.co/Lx0T2rxZTv,"Known as “Dr. Google,” the deceptive program is the brainchild of the National Alliance on Mental Illness (NAMI), a pro-psychiatric drug front group that wants more people to believe that they suffer from mental illnesses.
#QAnon
#QAnon8chan
#TheStorm
#Q
#TheGreatAwakening"
485,485,964536859509559297,Thread 61,1518798482,"""How GoogleÃ¢??s new depression diagnosis tool is a Big Pharma plot to mass diagnose the public with depression"" 

Ã°???ÃÂ Ã¢?Â¦ https://t.co/pl1hpSo08M",4,5,1,https://t.co/pl1hpSo08M,"""How Google’s new depression diagnosis tool is a Big Pharma plot to mass diagnose the public with depression""
👉
bit.ly/2sx1byD
#QAnon
#QAnon8chan
#TheStorm
#Q
#TheGreatAwakening"
486,486,964537182366158849,Thread 61,1518798559,"""Apple And Google: The Next Big Pharma""

Ã°??? https://t.co/2v8H0mTGwT

#QAnon #QAnon8chan #TheStorm #QÃ¢?Â¦ https://t.co/ERhfjSzQIp",9,5,1,"https://t.co/2v8H0mTGwT

#QAnon #QAnon8chan #TheStorm #QÃ¢?Â¦ ","""Apple And Google: The Next Big Pharma""
👉
bit.ly/2syZ4tZ
#QAnon
#QAnon8chan
#TheStorm
#Q
#TheGreatAwakening
#FloridaSchoolShooting
#NicholasCruz"
487,487,964537960787046400,Thread 61,1518798744,"""Dr. Google Will See You Now""

Ã°??? https://t.co/XPrqba6xDK

#QAnon #QAnon8chan #TheStorm #Q #TheGreatAwakeningÃ¢?Â¦ https://t.co/TqxjC2HfIl",1,3,1,"https://t.co/XPrqba6xDK

#QAnon #QAnon8chan #TheStorm #Q #TheGreatAwakeningÃ¢?Â¦ ","""Dr. Google Will See You Now""
👉
on.wsj.com/2syUN9P
#QAnon
#QAnon8chan
#TheStorm
#Q
#TheGreatAwakening
#FloridaSchoolShooting
#NicholasCruz"
488,488,964539649099169792,Thread 61,1518799147,"[FB, Apple, Google etc] has GROWING link to Big Pharma
The goal --&gt; MK ULTRA POPULATION  

Why is Big Pharma essentÃ¢?Â¦ https://t.co/ZMGUcvfHnR",2,4,1,https://t.co/ZMGUcvfHnR,"[FB, Apple, Google etc] has GROWING link to Big Pharma
The goal --> MK ULTRA POPULATION
Why is Big Pharma essential?
Expand your thinking past cures
Think Google [new Pixel phone]
SHARE & expose this to the light!
#QAnon
#QAnon8chan
#FloridaSchoolShooting
#NicholasCruz
#Q"
496,496,999816835204898817,Thread 63,1527209883,"*Thread*

This article is quite bad and makes everything seem like common sense.  

I am going to debunk the articlÃ¢?Â¦ https://t.co/46mdDPopSc",405,1107,53,https://t.co/46mdDPopSc,"*Thread*
This article is quite bad and makes everything seem like common sense.
I am going to debunk the article 1-by-1.
External Tweet loading...
If nothing shows, it may have been deleted
by @nickkristof
view original on Twitter"
497,497,999817234993373185,Thread 63,1527209979,"pt 1) This is a survey by gun control advocates that I trust about as far as I can throw it.

Pt. 2 seeÃ¢?Â¦ https://t.co/gdXHetGCdA",57,294,8,https://t.co/gdXHetGCdA,"pt 1) This is a survey by gun control advocates that I trust about as far as I can throw it.
Pt. 2 see
crimeresearch.org/2016/01/why-th…
pt. 3) “red flag laws” -- If people ""really"" believe that these individuals are a danger to themselves or others, confine them to a mental..."
498,498,999817377842892800,Thread 63,1527210013,health facility.  Simply saying that someone can't legally buy a gun isn't a serious response. People can get gunsÃ¢?Â¦ https://t.co/PN1S8n8fkB,38,303,11,https://t.co/PN1S8n8fkB,"health facility. Simply saying that someone can't legally buy a gun isn't a serious response. People can get guns in other ways just about as easily as they can buy illegal drugs. In addition, if you really people someone is a danger, why only take away their guns?..."
499,499,999818609194094592,Thread 63,1527210306,"Why not also take away their cars?

pt 4) The intimate relationship numbers are useless because they also include cÃ¢?Â¦ https://t.co/gYqO0bma6C",32,242,4,https://t.co/gYqO0bma6C,"Why not also take away their cars?
pt 4) The intimate relationship numbers are useless because they also include crimes committed against prostitutes by Johns and Pimps. Women shouldn't be concerned about all men, but those who have a violent criminal history. 90% of adult..."
500,500,999818747417382912,Thread 63,1527210339,"murderers have a violent criminal history. When you see how relatively small murders are involving women, you get aÃ¢?Â¦ https://t.co/SMJGPJiIGQ",36,262,5,https://t.co/SMJGPJiIGQ,"murderers have a violent criminal history. When you see how relatively small murders are involving women, you get an idea how important these considerations are. Women, because they are weaker physically, also benefit much more from owning guns then men do...."
501,501,999819218270015489,Thread 63,1527210452,"Pt 5) Safe storage laws. https://t.co/QpJM3oy4zV

pt. 6) You can easily recover the serial numbers off of guns afteÃ¢?Â¦ https://t.co/G2MVOZe3Ts",36,223,2,"https://t.co/QpJM3oy4zV

pt. 6) You can easily recover the serial numbers off of guns afteÃ¢?Â¦ ","Pt 5) Safe storage laws.
thehill.com/opinion/campai…
pt. 6) You can easily recover the serial numbers off of guns after they have been filed off. The original stamping of the serial number alters the metal under the serial numbers and can be read. Microstamping...."
