,id,thread_number,timestamp,text,retweets,likes,replies,url
135,981831628312883202,Thread 8,1522921876,9/@rogerkver claims $BCH is actually more private than #Bitcoin. Unsubstantiated claim. We're waiting to hear his reasons for saying so.,1,45,2,
136,981831633908088832,Thread 8,1522921877,12/@rogerkver criticizes 'replace-by-fee' in #Bitcoin. This is an excellent technology that matches the profit-seekâ?¦ https://t.co/gJskhhU8bT,1,48,2,https://t.co/gJskhhU8bT
137,981831631936765952,Thread 8,1522921877,11/@rogerkver thinks #Bitcoin is 'controlled' by 'people' who openly say they want blocks to be full. False. Bitcoiâ?¦ https://t.co/5nzIBGkGxR,1,60,2,https://t.co/5nzIBGkGxR
138,981831636017823745,Thread 8,1522921878,"13/During the debate at #deconomy2018 with @Excellion, @rogerkver infamously declared that more babies and people aâ?¦ https://t.co/5eR9ldi26y",2,56,4,https://t.co/5eR9ldi26y
139,981831638039449600,Thread 8,1522921878,14/@rogerkver claims that zero confirmation transactions are safe on $BCH. This is false. Zero confirmation transacâ?¦ https://t.co/LdMbpn5ZNQ,2,56,3,https://t.co/LdMbpn5ZNQ
140,981831641990512640,Thread 8,1522921879,"Last/ At #SeoulBitcoin, we want to help people rely on their own understanding of #Bitcoin to see through these falâ?¦ https://t.co/7aZ7rDf0hj",1,70,2,https://t.co/7aZ7rDf0hj
141,981831639956316160,Thread 8,1522921879,15/@rogerkver claims that #Bitcoin is slow and expensive while $BCH is fast and cheap. False. Bitcoin is not BOTH sâ?¦ https://t.co/Kp9WZ74f3I,0,42,6,https://t.co/Kp9WZ74f3I
142,976669658597199872,Thread 9,1521691166,"#HelpfulMillennial : Severing the tie between apps/ads and your #Facebook account.

#CambridgeAnalytica and their mâ?¦ https://t.co/uy38e4KopK",323,338,34,https://t.co/uy38e4KopK
143,976670935607599104,Thread 9,1521691471,"(for mobile:)
- press bottom, right hand button, as if you wanted to go to your own page
- scroll all the way downâ?¦ https://t.co/Eqmi7OqTkG",23,34,2,https://t.co/Eqmi7OqTkG
144,976671992547037187,Thread 9,1521691723,"APPS:
There are three settings on this page: platform, apps others use, and old versions of fb. 
Platform will tellâ?¦ https://t.co/6agaKrR6cF",17,32,2,https://t.co/6agaKrR6cF
145,976672771060174849,Thread 9,1521691908,"It does not matter how many apps you had running with your info. Once platform is disabled, they are all disabled.â?¦ https://t.co/1L6WKMTKam",15,26,1,https://t.co/1L6WKMTKam
146,976673323496034304,Thread 9,1521692040,"- go back to the previous page with all 3 options
- click â??apps others useâ??

This gives you a list of YOUR informatâ?¦ https://t.co/7cWK9XOCxz",17,30,1,https://t.co/7cWK9XOCxz
147,976674239280570369,Thread 9,1521692259,"- go back to previous page
- click â??old versions of fb for mobileâ??

Now this one is tricky. If, for example, you haâ?¦ https://t.co/uJHTlBOr1V",16,27,2,https://t.co/uJHTlBOr1V
148,976674825426096128,Thread 9,1521692398,"Facebook updates every two weeks like clockwork. Meaning youâ??re most likely running an old version. If you are, theâ?¦ https://t.co/3Z8YJvpV4p",15,28,2,https://t.co/3Z8YJvpV4p
149,976675389610381312,Thread 9,1521692533,My regular setting is only friends. My â??old versionâ?? setting was public. So anything that I posted while running anâ?¦ https://t.co/rbv0ajVkC4,16,30,1,https://t.co/rbv0ajVkC4
150,976675904159023104,Thread 9,1521692655,"And weâ??re done with apps! Yay! 
Moving on to... 

ADS:
- go back to the page where both apps and ads were an option
- click ads",14,26,1,
151,976677598616084480,Thread 9,1521693059,"- click â??your interestsâ??

You may find very specific things here. This section told me that a friend of mine was inâ?¦ https://t.co/2CT7Rl9tIt",13,26,1,https://t.co/2CT7Rl9tIt
152,976678247168651264,Thread 9,1521693214,"Facebook is running a system where this section liiiterally cannot be empty. You canâ??t have 0 interests.
But, the mâ?¦ https://t.co/QROuYNzAEf",19,31,2,https://t.co/QROuYNzAEf
153,976678711989882880,Thread 9,1521693325,"This list is the information ad providers can see about you.

- uncheck everything checked on this list
- scroll alâ?¦ https://t.co/E5xpwX3dYO",16,25,1,https://t.co/E5xpwX3dYO
154,976679376006901761,Thread 9,1521693483,"This is the list of categories that ad providers have placed you in. They will be highly, weirdly, creepily specifiâ?¦ https://t.co/gA9xUdihVr",16,26,2,https://t.co/gA9xUdihVr
155,976680721082351616,Thread 9,1521693804,"- go back two pages
- click â??ads settingsâ??

There are 3 questions on this page, on how they can use info to run advâ?¦ https://t.co/WaseIFzCFF",15,24,1,https://t.co/WaseIFzCFF
156,976681540641067008,Thread 9,1521693999,"- go back to previous page

Everything else on this page cannot be be changed. Clicking around might be helpful, buâ?¦ https://t.co/1MaKknACqH",16,27,1,https://t.co/1MaKknACqH
157,976681847622131712,Thread 9,1521694073,I hope this was helpful. Safe socializinâ?? people - we live in weird times. â??ð??¼ /end,20,54,16,
158,999284927983243264,Thread 10,1527083067,"Au vu de ce tweet aberrant et de la logorrhÃ©e anti enquÃªte #Mueller/#FBI,2 questions: 
1) y a-t-il 1 rÃ©vÃ©lation danâ?¦ https://t.co/gwb5msRz2i",33,37,7,https://t.co/gwb5msRz2i
159,999290681439944704,Thread 10,1527084439,2) #thread Rappel de la situation: #Trump veut imposer l'idÃ©e que le #FBI espionna sa campagne Ã  l'Ã©tÃ© 2016. En faiâ?¦ https://t.co/1rNzSS0xDD,6,10,2,https://t.co/1rNzSS0xDD
160,999291415908806656,Thread 10,1527084614,"3) Cet informateur du #FBI, ex de la CIA reconverti dans la recherche sur le renseignement, Stefan Halper, rencontrâ?¦ https://t.co/RcUI6W2NMR",5,21,1,https://t.co/RcUI6W2NMR
161,999291954734206976,Thread 10,1527084742,"4) Mais #Trump s'en moque, la piste de cet informateur levÃ©e dÃ©but mai par son Ã¢me damnÃ©e #Nunes, patron rÃ©publicaiâ?¦ https://t.co/VjdXMyZCIw",3,10,1,https://t.co/VjdXMyZCIw
162,999292568117669889,Thread 10,1527084888,5) Il y a donc 1 vÃ©ritable course contre la montre initiÃ©e par #Trump: il doit parvenir Ã  l'aide de ce scandale monâ?¦ https://t.co/iTZAerh3y9,3,14,1,https://t.co/iTZAerh3y9
163,999295575026753538,Thread 10,1527085605,"6) Car #Mueller avance, incontestablement...RÃ©vÃ©lation du @nytimes sur les propositions de coopÃ©ration des EAU et dâ?¦ https://t.co/gRAyb3EzRH",5,13,2,https://t.co/gRAyb3EzRH
164,999295877427712000,Thread 10,1527085677,"7) C'est pourquoi #Trump, littÃ©ralement obsÃ©dÃ©, a franchi un 1er Rubicon ce week-end en exigeant 1 enquÃªte du minisâ?¦ https://t.co/rf6NegBfS6",5,9,1,https://t.co/rf6NegBfS6
165,999298454588477440,Thread 10,1527086292,"8) Et quand je parle de #Rubicon franchi par #Trump, pour le coup c'est 1 vrai #breaking badaboum car #Trump en dilâ?¦ https://t.co/2ohZAEXOyd",6,20,1,https://t.co/2ohZAEXOyd
166,999299371652050946,Thread 10,1527086510,"9) Car, et c'est 1 argument fort pour #Trump , rien dans la Constitution ni dans la loi US n'interdit Ã  1 prÃ©sidentâ?¦ https://t.co/j5nF5ESjJn",2,18,1,https://t.co/j5nF5ESjJn
167,999300005264584706,Thread 10,1527086662,"10) MAIS comme le rappelle le papier de Green et Roiphe, toutes les normes de procÃ©dure du ministÃ¨re de la Justiceâ?¦ https://t.co/TXPbBVBeni",4,14,1,https://t.co/TXPbBVBeni
168,999301873684353024,Thread 10,1527087107,11) #Trump avait annoncÃ© la couleur. Ne jamais oublier cette interview fondamentale au @nytimes en dÃ©cembre 2017. Lâ?¦ https://t.co/floCkjDNoT,3,17,1,https://t.co/floCkjDNoT
169,999302662603661318,Thread 10,1527087295,"12) Bien sÃ»r, #Rosenstein, no.2 du ministÃ¨re de la Justice qui supervise l'enquÃªte de #Mueller, a essayÃ© de gagnerâ?¦ https://t.co/2DahWQwTkc",1,9,2,https://t.co/2DahWQwTkc
170,999304042080808960,Thread 10,1527087624,"13) Sauf que #Rosenstein a cÃ©dÃ© pour la 1Ã¨re fois au prÃ©sident US #Trump exigeant 1 enquÃªte,et il a concÃ©dÃ© 1 autreâ?¦ https://t.co/NEQ3HrtE4R",3,8,1,https://t.co/NEQ3HrtE4R
171,999304512140660736,Thread 10,1527087736,"14) Oui,vous avez bien lu: alors que le ministÃ¨re de la Justice et le FBI avaient refusÃ© durant 1 mois de prÃ©senterâ?¦ https://t.co/WNoqsHhd2G",9,9,4,https://t.co/WNoqsHhd2G
172,999306100108333057,Thread 10,1527088115,"15) Tout est donc prÃªt demain pour l'assaut final sur l'enquÃªte #Mueller, car #Nunes, seul Ã  voir les documents claâ?¦ https://t.co/lm1CC2P3vF",6,10,3,https://t.co/lm1CC2P3vF
173,999306854097354752,Thread 10,1527088294,"16)...car c'est 1 guerre de destruction qui est menÃ©e 24h/24 sur Fox News, dans les journaux""amis"" (National Reviewâ?¦ https://t.co/1xhROCQua5",5,14,2,https://t.co/1xhROCQua5
174,999307688927551488,Thread 10,1527088493,"17) Bref, et pour 1 fois je vais faire 1 #breaking badaboum en fin de #thread, 15 mois de prÃ©sidence #Trump ET: 
a)â?¦ https://t.co/CNVWfUlgJo",12,22,3,https://t.co/CNVWfUlgJo
175,999323684761415680,Thread 10,1527092307,"18) Et qui retrouve-t-on Ã  la manoeuvre, depuis l'extÃ©rieur de la Maison Blanche, de cette attaque contre le Deep Sâ?¦ https://t.co/t7iPvVIZEH",6,12,1,https://t.co/t7iPvVIZEH
176,999326018790985729,Thread 10,1527092864,"19) #Breaking KABOOM...et voilÃ  peut-Ãªtre ce qui inquiÃ©tait tant #Trump: #Cohen, son avocat, a reÃ§u, selon la @BBC,â?¦ https://t.co/mJQNiaABRG",13,22,2,https://t.co/mJQNiaABRG
177,999327121582579712,Thread 10,1527093127,"20) #Breaking KABOOM ...et peu de temps aprÃ¨s le retour de l'entrevue de #Poroshenko avec #Trump en juin 2017, arraâ?¦ https://t.co/N1rS4UYrIa",16,31,1,https://t.co/N1rS4UYrIa
178,976644199650127873,Thread 11,1521685097,"I've talked before about Russian #disinformation, and how the goal is to exploit existing divisive issues to weakenâ?¦ https://t.co/QEthbwnj5K",386,459,23,https://t.co/QEthbwnj5K
179,976644204024737792,Thread 11,1521685098,"Bernie v. Hillary, Benghazi &amp; the ""email scandal"" were perfect targets. There was already tension &amp; division on thoâ?¦ https://t.co/Om2jqcD7mS",65,102,1,https://t.co/Om2jqcD7mS
180,976644205908029441,Thread 11,1521685098,"Russia also targeted #peopleofcolor (specifically black voters) to sow distrust of Hillary &amp; the political process,â?¦ https://t.co/xbj7mUGhtA",96,128,7,https://t.co/xbj7mUGhtA
181,976644218142838784,Thread 11,1521685101,#Mueller's indictment states that a Russian troll farm had the specific goal of discouraging African Americans fromâ?¦ https://t.co/68wx8iRdBO,100,127,4,https://t.co/68wx8iRdBO
182,976644231862325251,Thread 11,1521685104,"Russian accounts Woke Blacks and Blacktivists encouraged followers to vote for 3rd party candidates, or not vote atâ?¦ https://t.co/sCTg5C6Y4x",73,100,4,https://t.co/sCTg5C6Y4x
183,976644248178225152,Thread 11,1521685108,"Russian trolls have targeted people of color before, posing as American #POC and using hashtags to attract specificâ?¦ https://t.co/xE6vF3AUYe",69,90,6,https://t.co/xE6vF3AUYe
184,976645720462721024,Thread 11,1521685459,"An account called ""BlackMattersUS"" promoted already scheduled protests &amp;  connected with well known activists to gaâ?¦ https://t.co/EZAj6dVsD0",40,55,1,https://t.co/EZAj6dVsD0
185,976646445595062272,Thread 11,1521685632,"Russians also used the account Woke Blacks to urge black &amp;  Muslim voters to vote for Jill Stein, or not vote, bothâ?¦ https://t.co/0o26k78nSm",87,106,3,https://t.co/0o26k78nSm
186,976646819248857088,Thread 11,1521685721,"#Mueller's indictment details a 3 year plan to influence the 2016 election, using Stein, Sanders &amp; inflaming racialâ?¦ https://t.co/lNpYIu2Afm",80,94,1,https://t.co/lNpYIu2Afm
187,976648072112558080,Thread 11,1521686020,The #FBI obtained emails from a Russian in St. Petersburg telling her family about a crisis at work when the FBI diâ?¦ https://t.co/dgv1IAw9SK,63,82,2,https://t.co/dgv1IAw9SK
188,976649138828963840,Thread 11,1521686274,"Two Russian women visited 9 US states in summer 2014, including key electoral states to gather intelligence - findâ?¦ https://t.co/L5IlJMF1tP",67,82,1,https://t.co/L5IlJMF1tP
189,976649411588689921,Thread 11,1521686339,"#racism is nothing new to #Putin, who suggested that Ukrainians, Tatars and Jews with Russian citizenship could beâ?¦ https://t.co/Ur6HM7hFnl",40,64,1,https://t.co/Ur6HM7hFnl
190,976650868727656448,Thread 11,1521686687,Clint Watts @selectedwisdom is positive that Putin that was behind the disinformation campaign to help Trump win thâ?¦ https://t.co/jnmlAKBX5D,51,66,1,https://t.co/jnmlAKBX5D
191,976651642081828864,Thread 11,1521686871,So we now KNOW that one of Putin's strategies was to target POC and convince them to vote 3rd party (which split thâ?¦ https://t.co/iVjVcm5KDs,56,80,4,https://t.co/iVjVcm5KDs
192,976653323205074944,Thread 11,1521687272,"This worked very well for Putin, and so far there's no proof tying this to him.
I expect to see Russians posing asâ?¦ https://t.co/eart80tAm0",50,69,3,https://t.co/eart80tAm0
193,976653660812972039,Thread 11,1521687352,"Putin WILL KEEP DOING THIS. 
And we all know how awful Twitter is about shutting down bots &amp; trolls. He owns trumpâ?¦ https://t.co/Q9rBAUzExa",49,81,1,https://t.co/Q9rBAUzExa
194,976654354991276032,Thread 11,1521687518,"#TheResistance has been more effective than Trump and the #GOP thought it could be. That means we're a threat, andâ?¦ https://t.co/Ir6V576ykA",58,102,2,https://t.co/Ir6V576ykA
195,976654754217684994,Thread 11,1521687613,"Taking back #congress would be a huge blow to Trump and the GOP, and Putin worked hard to help Trump win. He will tâ?¦ https://t.co/CNLrPNNNvY",52,110,2,https://t.co/CNLrPNNNvY
196,976655197282893824,Thread 11,1521687719,So stay sharp. Read about this #hybridwar and the very real danger of Russia's disinformation campaigns. You can'tâ?¦ https://t.co/4J4RUN6QRQ,64,111,7,https://t.co/4J4RUN6QRQ
197,976843742396207104,Thread 11,1521732671,"Here's a Moment of threads about #RussianTalkingPoints, #disinfomation and the #HybridWar.
https://t.co/0sm35rIVra",71,76,5,https://t.co/0sm35rIVra
198,975193491730034691,Thread 12,1521339221,"Remember this from January?
The Data That Turned the World Upside Down

#psychometrics #OCEAN #Psychographics  https://t.co/gcK3qaGfri",52,73,2,https://t.co/gcK3qaGfri
199,975193510897967111,Thread 12,1521339225,"The ""Big Five"" (OCEAN) has become the standard technique of psychometrics. But for a long time, the problem was datâ?¦ https://t.co/ockgbZBIUN",17,28,4,https://t.co/ockgbZBIUN
200,975193517701193728,Thread 12,1521339227,Kosinski and his team could now ascribe Big Five values based on how many profile pictures/contacts a person has onâ?¦ https://t.co/0sT2RjF7dw,13,17,1,https://t.co/0sT2RjF7dw
201,975193989417750529,Thread 12,1521339339,"Not only can psychological profiles be created from your data, but your data can also be used in reverse to searchâ?¦ https://t.co/03tzFRRsOW",15,21,2,https://t.co/03tzFRRsOW
202,975195117798780933,Thread 12,1521339608,SCL is the parent of a group of companies. Hard to say who exactly owns SCL thanks to a convoluted corporate structâ?¦ https://t.co/F9ALY2N0aO,11,16,1,https://t.co/F9ALY2N0aO
203,975195119015034880,Thread 12,1521339609,"Some #SCL branches have been
â?ªinvolved in elections fromÂ Ukraine to Nigeria
â?ªhelpedÂ the Nepalese monarchÂ against thâ?¦ https://t.co/JufT2VvYr0",18,22,2,https://t.co/JufT2VvYr0
204,975195811083583488,Thread 12,1521339774,"November 2015,""LeaveEU,"" supported by #Farage,Â announcedÂ it had commissioned a Cambridge Analytica. The company's câ?¦ https://t.co/2PXlmPypMC",13,20,2,https://t.co/2PXlmPypMC
205,975196882426368001,Thread 12,1521340029,"9/19/16, just over a month before the US elections, decision-makers from all over the world attended Concordia Summâ?¦ https://t.co/ngmB32OsaW",28,23,1,https://t.co/ngmB32OsaW
206,975197868280688640,Thread 12,1521340264,"A few weeks earlier, Trump tweeted,
""Soon you'll be calling me Mr. Brexit.""

Some noticed similarities between Trumâ?¦ https://t.co/4LMzbqbFDQ",32,52,1,https://t.co/4LMzbqbFDQ
207,975206448132165632,Thread 12,1521342310,"""It is my privilege to speak to you today about the power of Big Data and psychographics in the electoral process.""â?¦ https://t.co/crNg8f2Ag5",12,20,1,https://t.co/crNg8f2Ag5
208,975206450912952320,Thread 12,1521342311,"At Cambridge,"" he said, ""we were able to form a model to predict the personality of every single adult in the United States of America.""",15,14,1,
209,975206669381750784,Thread 12,1521342363,"According to Nix, the success of Cambridge Analytica's marketing is based on a combination of behavioral science usâ?¦ https://t.co/mOYS14pV1w",12,20,2,https://t.co/mOYS14pV1w
